"Region","Regional Contact","Regional Review","Regional Contact Comments","Project","Species","Caribou Ecotype","Caribou Population Unit","Management Area","WLH ID","Animal ID","Sex","Life Stage","Calf at Heel","Ear Tag Right","Ear Tag Left","Device ID","Radio Frequency","Re-capture","Trans-location","Collar Type","Collar Make","Collar Model","Satellite Network","Capture Date","Capture Date Year","Capture Date Month","Capture UTM Zone","Capture UTM Easting","Capture UTM Northing","Release Date","Animal Status","Collar Status","Collar Status Details","Deactivated?","Mortality Date","Malfunction Date","Retreival Date","Mortality UTM Zone","Mortality UTM Easting","Mortality UTM Northing","Max Transmission Date","2014/3","2014/4","2014/5","2014/6","2014/7","2014/8","2014/9","2014/10","2014/11","2014/12","2015/1","2015/2","2015/3","2015/4","2015/5","2015/6","2015/7","2015/8","2015/9","2015/10","2015/11","2015/12","2016/01","2016/02","2016/03","2016/04","2016/05","2016/06","2016/07","2016/08","2016/09","2016/10","2016/11","2016/12","2017/01","2017/02","2017/03","2017/04","2017/05","2017/06","2017/07","2017/08","2017/09","2017/10","2017/11","2017/12","2018/01","2018/02","2018/03","2018/04","2018/05","2018/06","2018/07","2018/08","2018/09","2018/10","2018/11","2018/12","2019/1","2019/2","2019/3","2019/4","2019/5","2019/6","2019/7","2019/8","2019/9","2019/10","2019/11","2019/12","2020/01","2020/02","Mortality Review","Comments","Database Notes","CID"
"Skeena","Kira Hoffman","","","","Caribou","","","","","","","","","","","30495.0","151.245","N","N","","ATS","G2210E","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  originally on Level/Kawdy - Selkirk transplanted caribou. Remotely dropped on Apr 21, 2017. Retrieved. Presumed to be in Smithers office.","","404.0"
"Skeena","Kira Hoffman","","","","Caribou","","","","","","","","","","","30508.0","151.893","N","N","","ATS","G2210E","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  originally on Level/Kawdy - Selkirk transplanted caribou. Refurbished/Reprogrammed Feb 2015 ","","419.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Horseranch","","17-10820","SKRATACA0013","","","","","","101772.0","148.262","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43183.0","2018.0","3.0","9.0","506055.0","6593086.0","","Potential Mortality","Deployed","Potential Mortality","","","","","","","","43558.322256944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","30.0","15.0","17.0","12.0","10.0","10.0","31.0","11.0","27.0","20.0","","2.0","3.0","","","","","","","","","","","POTENTIAL MORTALITY - spatial review, last data 03/04/2019. Email alert 30-Mar-19, 02-Apr-19, and mortality file 22-Mar-19, 02-Apr-19.",".  Is this a new deployment? Need to verify herd with telemetry points (Cassiar).  Is it Horseranch or Little Rancheria","","525.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Horseranch","","17-10795","SKRATACA0009","","","","","","101773.0","148.272","N","N","GPS","Lotek","Lifecycle Pro","","43184.0","2018.0","3.0","9.0","495547.0","661669.0","","Alive","Deployed","Active","","","","","","","","43682.000798611","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","12.0","13.0","23.0","10.0","32.0","23.0","20.0","22.0","24.0","8.0","7.0","6.0","15.0","24.0","20.0","16.0","3.0","","","","","","","",".  Need to verify herd with telemetry points (Cassiar).  Is it Horseranch or Little Rancheria","","527.0"
"Skeena","Kira Hoffman","","","","Caribou","Southern Mountain-north group","Tweedsmuir","","","TWC1003","F","","","","","16266.0","148.28","N","N","GPS","Vectronics","GPS Plus Vertex Survey","Globalstar","41934.0","2014.0","10.0","","","","","Unknown","Deployed","Potential Malfunction","","","","","","","","43332.87534722222","","","","","","","","19.0","55.0","53.0","50.0","48.0","44.0","54.0","47.0","57.0","58.0","61.0","60.0","61.0","57.0","55.0","57.0","45.0","47.0","53.0","37.0","59.0","58.0","53.0","60.0","61.0","52.0","58.0","53.0","45.0","51.0","54.0","43.0","59.0","59.0","55.0","58.0","56.0","55.0","59.0","52.0","46.0","56.0","48.0","50.0","58.0","53.0","31.0","","","","","","","","","","","","","","","","","","","",".  ","","528.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Horseranch","","17-10797","SKRATACA0002","","","","","","101774.0","148.282","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43183.0","2018.0","3.0","9.0","506055.0","6593086.0","","Mortality","Deployed","Mortality","","43430.0","","","","","","43427.417395833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","14.0","6.0","14.0","14.0","9.0","6.0","9.0","4.0","","","","","","","","","","","","","","","","Email alert Nov 27 and mortality file downloaded Nov 28, 2018.",".  Need to verify herd with telemetry points ","Added new unknown animal (CID 1165), receiving telemetry data after Mortality date.","529.0"
"Skeena","Kira Hoffman","","","","Caribou","Southern Mountain-north group","Tweedsmuir","","16-7976","TWC1028","F","","","","","16268.0","148.3","N","N","GPS","Vectronics","GPS Plus Vertex Survey","Globalstar","42416.0","2016.0","2.0","10.0","309496.0","5907354.0","","Mortality","Retrieved","Mortality","","43234.0","","43242.0","","","","43233.8750462963","","","","","","","","","","","","","","","","","","","","","","","","19.0","42.0","52.0","57.0","59.0","56.0","31.0","39.0","55.0","50.0","53.0","54.0","48.0","55.0","47.0","50.0","58.0","54.0","23.0","47.0","53.0","51.0","49.0","52.0","45.0","48.0","49.0","18.0","","","","","","","","","","","","","","","","","","","","","","Possible predation - grizzly. Collar still transmitting after field collection - false mortalities. Mortality file 14-Nov-18. Mortality file downloaded Nov 14, 2018, Jun 13, 2019.","Possible predation - grizzly, retrieved - collar in office","20190829: Spatial check. Device last field transmission 22/05/2018, in Smithers/Prince George from 23/05/2018 onwards. Still transmitting after field retrieval, previously separated into new collar CID 1157.","532.0"
"Skeena","Kira Hoffman","","","","Caribou","Southern Mountain-north group","Telkwa","","99-0018","TC082","","","","Blue","Blue","16269.0","148.31","N","N","GPS","Vectronics","Survey","Globalstar","42445.0","2016.0","3.0","","","","","Potential Mortality","Retrieved","Potential Mortality","","","","43494.0","","","","43493.83369212963","","","","","","","","","","","","","","","","","","","","","","","","","30.0","59.0","61.0","57.0","61.0","37.0","45.0","58.0","53.0","58.0","61.0","52.0","60.0","55.0","58.0","56.0","60.0","48.0","40.0","60.0","60.0","56.0","59.0","52.0","58.0","57.0","60.0","56.0","47.0","41.0","32.0","56.0","48.0","50.0","50.0","","","","","","","","","","","","","","POTENTIAL MORTALITY or Translocated? - spatial review, collar just outside Smithers after 29/01/2019. Mortality file 30-Jan-19.",".  This animal is still active. originally purchased for Tweedsmuir caribou project. Blue tag on both sides","20190829: Spatial check. Collar retrieved from field 29/01/2019, continuing transmissions until 28/07/2019 from Smithers area.","535.0"
"Skeena","Kira Hoffman","","","","Caribou","Southern Mountain-north group","Telkwa","","99-0019","TC083","","","","Pink","Pink","16270.0","148.32","N","N","GPS","Vectronics","Survey","Globalstar","42445.0","2016.0","3.0","","","","","Potential Mortality","Retrieved","Potential Mortality","","","","43494.0","","","","43493.83459490741","","","","","","","","","","","","","","","","","","","","","","","","","31.0","59.0","62.0","57.0","54.0","59.0","54.0","61.0","58.0","62.0","57.0","54.0","57.0","59.0","60.0","57.0","60.0","49.0","56.0","56.0","58.0","58.0","60.0","52.0","58.0","56.0","62.0","59.0","47.0","55.0","54.0","60.0","53.0","58.0","51.0","","","","","","","","","","","","","","POTENTIAL MORTALITY or Translocation? - spatial review, collar around Smithers after 29/01/2019. Mortality file 30-Jan-19, 28-Mar-19, 19-Apr-19, Jun 13, 2019.","Originally purchased for Tweedsmuir caribou project. Pink tag on both sides","20190829: Spatial check. Collar retreived from field 29/01/2019, continuously transmitting near Smithers until 17/06/2019.","536.0"
"Skeena","Kira Hoffman","","","","Caribou","Southern Mountain-north group","Tweedsmuir","","16-7967","TWC1029","F","","","","","16272.0","148.34","N","N","GPS","Vectronics","GPS Plus Vertex Survey","Globalstar","42416.0","2016.0","2.0","10.0","308494.0","5907530.0","","Mortality","Retrieved","Mortality","","43225.0","","43242.0","","","","43224.37563657408","","","","","","","","","","","","","","","","","","","","","","","","22.0","47.0","45.0","46.0","58.0","61.0","58.0","49.0","53.0","47.0","54.0","53.0","48.0","50.0","49.0","40.0","49.0","57.0","54.0","46.0","42.0","42.0","58.0","60.0","49.0","49.0","55.0","7.0","","","","","","","","","","","","","","","","","","","","","","unknown. MORTALITY - spatial review, collar retrived from field 23/05/2018 (to Smithers/Prince George) but still transmitting. Mortality file 14-Nov-18. Mortality files received Oct 25, Nov 14, 2018.","Unknown cause of death, retrieved - collar in office","20190829: Spatial check. Device in Prince George from 21/10/2018 to 09/11/2018. Smithers from 23/05/2018 to 21/10/2018, and after 09/11/2018.   Previously added ""new animal"" CID1158 due to collar transmitting after field retrieval.","539.0"
"Skeena","Laura Grant","","","","Caribou","Southern Mountain-north group","Telkwa","","18-13314","TC083","F","A","Y","None","0-1236","101776.0","148.342","Y","N","GPS","Lotek","330","","43494.0","2019.0","1.0","9.0","617800.0","6037443.0","","Alive","Deployed","Active","","","","","","","","43875.917048611","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0","16.0","19.0","10.0","10.0","8.0","11.0","4.0","8.0","8.0","9.0","20.0","3.0","",".  ","","540.0"
"Skeena","Laura Grant","","","","Caribou","Southern Mountain-north group","Telkwa","","18-13313","TC085","F","OA","UNC","None","0-1038","101777.0","148.352","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43494.0","2019.0","1.0","9.0","619596.0","6036991.0","","Alive","Deployed","Active","","","","","","","","43717.209178241","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","11.0","5.0","11.0","15.0","2.0","3.0","2.0","","","","","","",".  ","","542.0"
"Skeena","Kira Hoffman","","","","Caribou","Southern Mountain-north group","Telkwa","","17-10816","TC003","","","","","","101791.0","148.355","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43187.0","2018.0","3.0","9.0","623579.0","6041942.0","","Mortality","Deployed","Mortality","","43288.0","","","","","","43287.125405093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","25.0","17.0","5.0","","","","","","","","","","","","","","","","","","","","","Probably grizzly bear","Device redeployed. Telemetry data gap from July 2018 to Jan 2019.","543.0"
"Skeena","Laura Grant","","","","Caribou","Southern Mountain-north group","Telkwa","","18-13312","TC082","M","SA","N/A","None","0-1598","101791.0","149.355","Y","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43497.0","2019.0","2.0","9.0","621265.0","6030277.0","","Alive","Deployed","Active","","","","","","","","43848.833680556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0","13.0","16.0","18.0","10.0","16.0","2.0","3.0","3.0","3.0","9.0","6.0","","Email alert 23-Jan-19, 29-Jan-19, mortality file 30-Jan-19  - probably testing.","Retrieved off of dead caribou TC003 on 25-Jul-2018. 20190829: Spatial check. Device deployed in field 01/02/2019 (in Smithers Jan 29).","NOW ACTIVE? Device redeployed from animal 17-10816. Telemetry data gap from July 2018 to Jan 2019.","544.0"
"Skeena","Kira Hoffman","","","","Caribou","Southern Mountain-north group","Telkwa","","99-0020","TC001","","","","","","16274.0","148.36","N","N","GPS","Vectronics","Survey","Globalstar","42445.0","2016.0","3.0","","","","","Alive","Deployed","Active","","","","","","","","43647.875763888886","","","","","","","","","","","","","","","","","","","","","","","","","29.0","60.0","60.0","51.0","61.0","55.0","53.0","56.0","55.0","58.0","60.0","51.0","56.0","53.0","57.0","50.0","58.0","55.0","56.0","52.0","59.0","59.0","60.0","53.0","62.0","56.0","60.0","51.0","53.0","56.0","53.0","60.0","56.0","58.0","59.0","54.0","60.0","59.0","59.0","51.0","1.0","","","","","","","","",".  originally purchased for Tweedsmuir caribou project. Red tag on RHS","","545.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Little Rancheria","","17-10810","SKRATACA0006","","","","","","101746.0","148.012","N","N","GPS","Lotek","Lifecycle Pro","","43185.0","2018.0","3.0","9.0","494559.0","6656951.0","","Unknown","Deployed","Potential Malfunction","","","","","","","","43257.875405093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","9.0","9.0","5.0","","","","","","","","","","","","","","","","","","","","","",".  Need to verify herd with telemetry points (Cassiar).  Is it Horseranch or Little Rancheria","","568.0"
"Skeena","Kira Hoffman","","","","Caribou","","","","","","","","","","","17107.0","148.019","N","N","VHF","Lotek","","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","569.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Little Rancheria","","17-10812","SKRATACA0007","","","","","","101747.0","148.022","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43182.0","2018.0","3.0","9.0","499323.0","6661581.0","","Unknown","Deployed","Potential Malfunction","","","","","","","","43295.250659722","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","2.0","7.0","9.0","8.0","","","","","","","","","","","","","","","","","","","","",".  Need to verify herd with telemetry points (Cassiar).  Is it Horseranch or Little Rancheria","","570.0"
"Skeena","Kira Hoffman","","","","Caribou","","","","","","","","","","","17108.0","148.031","N","N","VHF","Lotek","","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","571.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Atlin","","17-10849","SKRATAAT0025","","","","","","101748.0","148.032","N","N","GPS","Lotek","Lifecycle Pro","","43172.0","2018.0","3.0","9.0","335109.0","6584289.0","","Alive","Deployed","Active","","","","","","","","43869.95875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","2.0","10.0","26.0","15.0","12.0","12.0","18.0","15.0","22.0","19.0","3.0","7.0","9.0","11.0","12.0","16.0","14.0","8.0","16.0","12.0","9.0","13.0","3.0","",".  ","","572.0"
"Skeena","Kira Hoffman","","","","Caribou","","","","","","","","","","","17109.0","148.04","N","N","VHF","Lotek","","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","573.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Atlin","","17-10842","SKRATAAT0002","","","","","","101749.0","148.042","N","N","GPS","Lotek","Lifecycle Pro","","43172.0","2018.0","3.0","9.0","332887.0","6578712.0","","Alive","Deployed","Active","","","","","","","","43759.458935185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","15.0","15.0","19.0","11.0","10.0","16.0","16.0","14.0","17.0","16.0","6.0","7.0","21.0","12.0","11.0","8.0","8.0","20.0","10.0","","","","","",".  ","","574.0"
"Skeena","Kira Hoffman","","","","Caribou","","","","","","","","","","","17110.0","148.05","N","N","VHF","Lotek","","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","575.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Horseranch","","17-10811","SKRATACA0003","","","","","","101750.0","148.052","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43183.0","2018.0","3.0","9.0","508860.0","6591133.0","","Alive","Deployed","Active","","","","","","","","43875.375590278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","33.0","15.0","10.0","4.0","8.0","11.0","14.0","18.0","21.0","9.0","21.0","15.0","8.0","15.0","10.0","3.0","10.0","8.0","14.0","12.0","15.0","12.0","8.0","",".  Need to verify herd with telemetry points (Cassiar).  Is it Horseranch or Little Rancheria","","576.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Atlin","","17-10843","SKRATAAT0011","","","","","","101751.0","148.062","N","N","GPS","Lotek","Lifecycle Pro","","43172.0","2018.0","3.0","8.0","580035.0","6644657.0","","Alive","Deployed","Active","","","","","","","","43880.250590278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","10.0","14.0","25.0","14.0","17.0","9.0","18.0","13.0","13.0","8.0","10.0","9.0","22.0","11.0","15.0","11.0","9.0","15.0","5.0","12.0","12.0","11.0","5.0","",".  ","","578.0"
"Skeena","Kira Hoffman","","","","Caribou","","","","","","","","","","","17113.0","148.07","N","N","VHF","Lotek","","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","580.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Little Rancheria","","17-10809","SKRATACA0005","","","","","","101752.0","148.072","N","N","GPS","Lotek","Lifecycle Pro","","43182.0","2018.0","3.0","9.0","496152.0","6656930.0","","Unknown","Deployed","Potential Malfunction","","","","","","","","43321.792418982","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","13.0","14.0","16.0","3.0","","","","","","","","","","","","","","","","","","","",".  Need to verify herd with telemetry points (Cassiar).  Is it Horseranch or Little Rancheria","","581.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Little Rancheria","","17-10796","SKRATACA0010","","","","","","101753.0","148.082","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43185.0","2018.0","3.0","9.0","496089.0","6657155.0","","Unknown","Deployed","Potential Malfunction","","","","","","","","43373.250416667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","7.0","8.0","6.0","6.0","8.0","","","","","","","","","","","","","","","","","","",".  Need to verify herd with telemetry points (Cassiar).  Is it Horseranch or Little Rancheria","","583.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Atlin","","17-10804","SKRATAAT0027","","","","","","101754.0","148.092","N","N","GPS","Lotek","Lifecycle Pro","","43173.0","2018.0","3.0","9.0","332822.0","6578714.0","","Alive","Deployed","Active","","","","","","","","43718.834166667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","18.0","18.0","9.0","15.0","6.0","14.0","21.0","20.0","28.0","10.0","","3.0","14.0","15.0","9.0","17.0","9.0","5.0","","","","","","",".  ","","584.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Atlin","","17-10845","SKRATAAT0010","","","","","","101756.0","148.102","N","N","GPS","Lotek","Lifecycle Pro","","43172.0","2018.0","3.0","8.0","581014.0","6643639.0","","Unknown","Deployed","Potential Malfunction","","","","","","","","43500.000856482","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","6.0","14.0","11.0","25.0","10.0","16.0","11.0","12.0","13.0","9.0","3.0","","","","","","","","","","","","","",".  ","","586.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Atlin","","17-10851","SKRATAAT0023","","","","","","101757.0","148.112","N","N","GPS","Lotek","Lifecycle Pro","","43172.0","2018.0","3.0","8.0","584368.0","6650823.0","","Unknown","Deployed","Potential Malfunction","","","","","","","","43317.45806713","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","14.0","12.0","16.0","14.0","3.0","","","","","","","","","","","","","","","","","","","",".  ","","587.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Little Rancheria","","17-10803","SKRATACA0004","","","","","","101758.0","148.122","N","N","GPS","Lotek","Lifecycle 330","","43182.0","2018.0","3.0","9.0","496014.0","6658686.0","","Alive","Deployed","Active","","","","","","","","43559.583738426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","12.0","9.0","17.0","19.0","12.0","9.0","3.0","6.0","8.0","7.0","7.0","7.0","3.0","","","","","","","","","","","",".  Need to verify herd with telemetry points (Cassiar).  Is it Horseranch or Little Rancheria","","588.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Little Rancheria","","17-10799","SKRATACA0001","","","","","","101759.0","148.132","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43183.0","2018.0","3.0","9.0","495890.0","6658051.0","","Mortality","Deployed","Mortality","","43253.0","","","","","","43251.375416667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","6.0","10.0","","","","","","","","","","","","","","","","","","","","","","",".  Need to verify herd with telemetry points ","Added new unknown animal (CID 1163), receiving telemetry data after Mortality date.","589.0"
"Skeena","Kira Hoffman","","","","Caribou","","","","","","","","","","","17117.0","148.14","N","N","VHF","Lotek","","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","591.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Horseranch","","17-10813","SKRATACA0017","","","","","","101760.0","148.142","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43183.0","2018.0","3.0","9.0","508039.0","6592961.0","","Alive","Deployed","Active","","","","","","","","43660.333715278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0","17.0","23.0","16.0","14.0","7.0","17.0","11.0","5.0","11.0","1.0","4.0","10.0","9.0","10.0","9.0","6.0","","","","","","","","",".  Need to verify herd with telemetry points (Cassiar).  Is it Horseranch or Little Rancheria","","592.0"
"Skeena","Kira Hoffman","","","","Caribou","","","","","","","","","","","1.0","148.151","N","N","VHF","Lotek","","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","593.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Little Rancheria","","17-10819","SKRATACA0012","","","","","","101761.0","148.152","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43183.0","2018.0","3.0","9.0","496142.0","6657609.0","","Alive","Deployed","Active","","","","","","","","43668.458923611","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","6.0","10.0","30.0","22.0","18.0","14.0","9.0","9.0","12.0","3.0","5.0","6.0","6.0","14.0","13.0","12.0","","","","","","","","",".  Need to verify herd with telemetry points (Cassiar).  Is it Horseranch or Little Rancheria","","594.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Little Rancheria","","17-10818","SKRATACA0014","","","","","","101762.0","148.162","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43183.0","2018.0","3.0","9.0","484995.0","667275.0","","Unknown","Deployed","Potential Malfunction","","","","","","","","43348.8746875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","3.0","13.0","9.0","9.0","8.0","3.0","","","","","","","","","","","","","","","","","","",".  Need to verify herd with telemetry points (Cassiar).  Is it Horseranch or Little Rancheria","","596.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Atlin","","17-10802","SKRATAAT0029","","","","","","101763.0","148.172","N","N","GPS","Lotek","Lifecycle Pro","","43177.0","2018.0","3.0","9.0","332304.0","6577336.0","","Alive","Deployed","Active","","","","","","","","43714.500416667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","7.0","11.0","22.0","13.0","2.0","6.0","22.0","8.0","11.0","18.0","15.0","5.0","12.0","8.0","7.0","3.0","5.0","2.0","","","","","","",".  ","20190829: Spatial review. In Atlin 13-Mar-18, first seen in field 18-Mar-18.","599.0"
"Skeena","Kira Hoffman","","","","Caribou","","","","","","","","","","","17120.0","148.179","N","N","VHF","Lotek","","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  ","","600.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Atlin","","17-10853","SKRATAAT0024","","","","","","101764.0","148.182","N","N","GPS","Lotek","Lifecycle Pro","","43172.0","2018.0","3.0","8.0","581064.0","6643790.0","","Unknown","Deployed","Potential Malfunction","","","","","","","","43292.542048611","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","5.0","5.0","17.0","5.0","","","","","","","","","","","","","","","","","","","","",".  ","","601.0"
"Skeena","Kira Hoffman","","","","Caribou","","","","","","","","","","","30274.0","148.184","N","N","","ATS","G2210E","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  from Leo DeGroot, originally planned to be used on transplant animals, NEW. Failed on TC008. Last heard Jun 2014. Presumed to be in Smithers office.","","602.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Little Rancheria","","17-10821","SKRATACA0016","","","","","","101765.0","148.192","N","N","GPS","Lotek","Lifecycle 330","","43183.0","2018.0","3.0","9.0","484443.0","6666859.0","","Alive","Deployed","Active","","","","","","","","43712.875381944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","9.0","21.0","13.0","19.0","17.0","20.0","6.0","10.0","9.0","2.0","6.0","4.0","3.0","11.0","15.0","15.0","20.0","4.0","","","","","","",".  Need to verify herd with telemetry points (Cassiar).  Is it Horseranch or Little Rancheria","","605.0"
"Skeena","Kira Hoffman","","","","Caribou","","","","","","","","","","","30275.0","148.194","N","N","","ATS","G2210E","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  from Leo DeGroot, originally planned to be used on transplant animals, NEW collar. Presumed to be in Smithers office.","","606.0"
"Skeena","Conrad Thiessen","","","","Caribou","Northern Mountain","Little Rancheria","","17-10794","SKRATACA0011","","","","","","101766.0","148.202","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43185.0","2018.0","3.0","9.0","491369.0","6661098.0","","Alive","Deployed","Active","","","","","","","","43872.125393519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","4.0","9.0","16.0","18.0","12.0","14.0","7.0","2.0","6.0","8.0","4.0","6.0","8.0","11.0","6.0","16.0","25.0","8.0","4.0","2.0","10.0","3.0","1.0","",".  Need to verify herd with telemetry points (Cassiar).  Is it Horseranch or Little Rancheria","","609.0"
