"Region","Regional Contact","Regional Review","Regional Contact Comments","Project","Species","Caribou Ecotype","Caribou Population Unit","Management Area","WLH ID","Animal ID","Sex","Life Stage","Calf at Heel","Ear Tag Right","Ear Tag Left","Device ID","Radio Frequency","Re-capture","Trans-location","Collar Type","Collar Make","Collar Model","Satellite Network","Capture Date","Capture Date Year","Capture Date Month","Capture UTM Zone","Capture UTM Easting","Capture UTM Northing","Release Date","Animal Status","Collar Status","Collar Status Details","Deactivated?","Mortality Date","Malfunction Date","Retreival Date","Mortality UTM Zone","Mortality UTM Easting","Mortality UTM Northing","Max Transmission Date","2014/3","2014/4","2014/5","2014/6","2014/7","2014/8","2014/9","2014/10","2014/11","2014/12","2015/1","2015/2","2015/3","2015/4","2015/5","2015/6","2015/7","2015/8","2015/9","2015/10","2015/11","2015/12","2016/01","2016/02","2016/03","2016/04","2016/05","2016/06","2016/07","2016/08","2016/09","2016/10","2016/11","2016/12","2017/01","2017/02","2017/03","2017/04","2017/05","2017/06","2017/07","2017/08","2017/09","2017/10","2017/11","2017/12","2018/01","2018/02","2018/03","2018/04","2018/05","2018/06","2018/07","2018/08","2018/09","2018/10","2018/11","2018/12","2019/1","2019/2","2019/3","2019/4","2019/5","2019/6","2019/7","2019/8","2019/9","2019/10","2019/11","2019/12","2020/01","2020/02","Mortality Review","Comments","Database Notes","CID"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-south group","Hart Ranges","","17-10696","17-10696","F","","","","","81341.0","150.91","N","N","GPS","Lotek","LITETRACK IRIDIUM360","Iridium","43162.0","2018.0","3.0","10.0","591660.0","5990375.0","","Alive","Deployed","Active","","","","","","","","43577.58412037","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0","49.0","125.0","126.0","107.0","51.0","22.0","37.0","52.0","54.0","54.0","49.0","54.0","39.0","","","","","","","","","","","",".  No status field provided.  ","","391.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-south group","Hart Ranges","","17-10703","17-10703","F","","","","","81343.0","150.93","N","N","GPS","Lotek","LITETRACK IRIDIUM360","Iridium","43164.0","2018.0","3.0","10.0","560047.0","6076267.0","","Alive","Deployed","Potential Malfunction","","","","","","","","43305.584097222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0","54.0","151.0","135.0","61.0","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","","393.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-south group","Hart Ranges","","17-10688","17-10688","F","","","","","81344.0","150.94","N","N","GPS","Lotek","LITETRACK IRIDIUM360","Iridium","43157.0","2018.0","2.0","10.0","612718.0","5985350.0","","Alive","Deployed","Active","","","","","","","","43879.584097222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","42.0","51.0","106.0","135.0","87.0","38.0","36.0","34.0","42.0","46.0","51.0","48.0","52.0","35.0","135.0","128.0","72.0","33.0","27.0","25.0","34.0","48.0","52.0","33.0","",".  No status field provided.  ","","394.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-south group","Hart Ranges","","17-10693","17-10693","F","","","","","81345.0","150.95","N","N","GPS","Lotek","LITETRACK IRIDIUM360","Iridium","43157.0","2018.0","2.0","10.0","612843.0","5985172.0","","Alive","Deployed","Active","","","","","","","","43872.583923611","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","59.0","54.0","160.0","149.0","78.0","44.0","27.0","37.0","45.0","46.0","51.0","50.0","51.0","47.0","141.0","126.0","75.0","40.0","29.0","26.0","39.0","54.0","51.0","18.0","",".  No status field provided.  ","","396.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-south group","Narrow Lake ","","17-10705","17-10705","F","","","","","81346.0","150.96","N","N","GPS","Lotek","LITETRACK IRIDIUM360","Iridium","43165.0","2018.0","3.0","10.0","584354.0","5922234.0","","Alive","Deployed","Active","","","","","","","","43641.333715278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","40.0","109.0","113.0","63.0","28.0","25.0","38.0","33.0","44.0","43.0","45.0","44.0","42.0","115.0","90.0","","","","","","","","","",".  No status field provided.  ","","397.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-south group","Hart Ranges","","18-11431","18-11431","F","","","","","81347.0","150.97","N","N","GPS","Lotek","LITETRACK IRIDIUM360","Iridium","43165.0","2018.0","3.0","10.0","617403.0","6006504.0","","Alive","Deployed","Active","","","","","","","","43876.584074074","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0","57.0","163.0","148.0","103.0","46.0","42.0","48.0","45.0","53.0","43.0","50.0","52.0","51.0","166.0","150.0","110.0","44.0","31.0","35.0","38.0","52.0","57.0","22.0","",".  No status field provided.  ","20190829: Spatial check. Moved to current area 07/03/2018.","400.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-south group","Hart Ranges","","18-13123","C51270WC","F","A","Y","None","0-2287","81358.0","151.27","N","N","GPS","Lotek","Iridium","Iridium","43493.0","2019.0","1.0","10.0","658726.0","5960407.0","","Alive","Deployed","Active","","","","","","","","43879.584097222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","41.0","51.0","45.0","163.0","127.0","91.0","44.0","37.0","37.0","40.0","59.0","54.0","35.0","Email alert 04-Jan-19, and mortality file Jan 9, 2019",".  ","","407.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-south group","Hart Ranges","","17-10725","17-10725","F","","","","","81359.0","151.29","N","N","GPS","Lotek","LITETRACK IRIDIUM360","Iridium","43162.0","2018.0","3.0","10.0","550441.0","6078291.0","","Alive","Deployed","Potential Malfunction","","","","","","","","43210.583726852","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0","34.0","","","","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","","410.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-south group","Hart Ranges","","17-10687","17-10687","F","","","","","81360.0","151.3","N","N","GPS","Lotek","LITETRACK IRIDIUM360","Iridium","43159.0","2018.0","2.0","10.0","618577.0","5981871.0","","Alive","Deployed","Potential Malfunction","","","","","","","","43366.084097222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0","51.0","126.0","139.0","75.0","40.0","26.0","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","","413.0"
"Omineca","Mike Klaczek","","","","Caribou","Northern Mountain","Finlay","","17-9492","17-9492","F","","","","","30597.0","148.102","N","N","GPS","ATS","","","42817.0","2017.0","3.0","","","","","Alive","Unknown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","","514.0"
"Omineca","Mike Klaczek","","","","Caribou","Northern Mountain","Finlay","","17-9499","17-9499","F","","","","","30618.0","151.604","N","N","GPS","ATS","","","42817.0","2017.0","3.0","","","","","Alive","Unknown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","","515.0"
"Omineca","Mike Klaczek","","","","Caribou","Northern Mountain","Finlay","","17-9491","17-9491","F","","","","","32598.0","151.354","N","N","GPS","ATS","","","42817.0","2017.0","3.0","","","","","Alive","Unknown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","","516.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","16-8918","","F","","","","","30454.0","148.474","N","N","","ATS","","","42774.0","2017.0","2.0","","","","","Alive","Unknown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","20190916: Changed from Lotek to ATS","550.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","16-8919","","F","","","","","30486.0","148.315","N","N","","ATS","","","42774.0","2017.0","2.0","","","","","Alive","Unknown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","20190916: Changed from Lotek to ATS","551.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","16-8914","","F","","","","","30491.0","150.872","N","N","","ATS","","","42774.0","2017.0","2.0","","","","","Alive","Unknown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","20190916: Changed from Lotek to ATS","552.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","16-8920","","F","","","","","32599.0","151.893","N","N","","ATS","","","42774.0","2017.0","2.0","","","","","Mortality","Deployed","Mortality","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","20190916: Changed from Lotek to ATS","553.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","16-7937","","F","","","","","40886.0","148.31","N","N","GPS","Lotek","Lifecycle Pro 500","Globalstar","42408.0","2016.0","2.0","","","","","Alive","Deployed","Potential Malfunction","","","","","","","","43294.667002315","","","","","","","","","","","","","","","","","","","","","","","","29.0","49.0","31.0","29.0","34.0","22.0","18.0","42.0","43.0","36.0","30.0","18.0","23.0","18.0","18.0","9.0","19.0","27.0","20.0","17.0","20.0","44.0","37.0","15.0","27.0","39.0","15.0","16.0","7.0","4.0","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","","562.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","16-7949","","F","","","","","40887.0","148.32","N","N","GPS","Lotek","Lifecycle Pro 500","Globalstar","42410.0","2016.0","2.0","","","","","Alive","Deployed","Potential Malfunction","","","","","","","","43541.322800926","","","","","","","","","","","","","","","","","","","","","","","","20.0","23.0","13.0","28.0","34.0","21.0","13.0","19.0","37.0","30.0","26.0","22.0","26.0","16.0","26.0","11.0","8.0","22.0","6.0","22.0","21.0","10.0","8.0","10.0","15.0","23.0","16.0","7.0","","","","","","","1.0","1.0","10.0","1.0","","","","","","","","","","","","","","20190829: Spatial check. Collar released in field 10/02/2016 from Mackenzie, BC. Last transmission 17/03/2019 from field.","563.0"
"Omineca","Mike Klaczek","","","","Caribou","Northern Mountain","Finlay","","17-10714","17-10714","F","","","","","31045.0","148.135","N","N","","ATS","","","43143.0","2018.0","2.0","10.0","432760.0","6250136.0","","Alive","Unknown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","","590.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-south group","Hart Ranges","","17-10667","17-10667","F","","","","","81256.0","148.19","N","N","GPS","Lotek","LITETRACK IRIDIUM360","Iridium","43157.0","2018.0","2.0","10.0","613431.0","5985074.0","","Alive","Deployed","Potential Mortality","","","","","","","","43872.383391204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","60.0","56.0","137.0","171.0","81.0","56.0","49.0","45.0","45.0","56.0","59.0","55.0","4.0","","","6.0","39.0","","1.0","1.0","","1.0","1.0","1.0","",".  No status field provided.  ","","604.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-south group","North Cariboo","","17-10677","17-10677","F","","","","","81257.0","148.2","N","N","GPS","Lotek","LITETRACK IRIDIUM360","Iridium","43161.0","2018.0","3.0","10.0","633444.0","5922657.0","","Alive","Deployed","Active","","","","","","","","43879.58375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0","58.0","149.0","121.0","88.0","38.0","39.0","41.0","40.0","58.0","53.0","49.0","56.0","53.0","147.0","117.0","97.0","40.0","29.0","25.0","33.0","52.0","59.0","34.0","",".  No status field provided.  ","","607.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-south group","Hart Ranges","","17-10684","17-10684","F","","","","","81258.0","148.21","N","N","GPS","Lotek","LITETRACK IRIDIUM360","Iridium","43157.0","2018.0","2.0","10.0","602449.0","5980059.0","","Alive","Deployed","Potential Malfunction","","","","","","","","43250.500798611","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","17.0","","11.0","","","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","","610.0"
"Omineca","Mike Klaczek","","","","Caribou","Northern Mountain","Finlay","","17-10737","17-10737","F","","","","","30483.0","148.254","N","N","","ATS","","","43143.0","2018.0","2.0","10.0","432506.0","6250483.0","","Alive","Unknown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","","621.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","17-9494","17-9494","F","","","","","40893.0","148.365","N","N","GPS","Lotek","Lifecycle Pro 500","Globalstar","43111.0","2018.0","1.0","10.0","393837.0","6129267.0","","Alive","Deployed","Potential Malfunction","","","","","","","","43392.000115741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0","44.0","44.0","48.0","25.0","21.0","6.0","","","2.0","","","","","","","","","","","","","","","","","",".  No status field provided.  ","20190829: Spatial review. Collar in Bear Lake/Mackenzie Jan 10, 2018.     Device redeployed from 16-7952. Telemetry data gap from Aug 2016 to Jan 2018.","623.0"
"Omineca","Mike Klaczek","","","","Caribou","Northern Mountain","Finlay","","17-9496","17-9496","F","","","","","40905.0","150.723","N","N","GPS","Lotek","Lifecycle Pro 500","Globalstar","43143.0","2018.0","2.0","9.0","667740.0","6218894.0","","Alive","Deployed","Active","","","","","","","","43879.500613426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0","54.0","51.0","35.0","28.0","16.0","15.0","43.0","55.0","50.0","55.0","53.0","32.0","50.0","47.0","23.0","28.0","8.0","29.0","43.0","42.0","49.0","40.0","35.0","21.0","",".  No status field provided.  ","Device redeployed from 16-7957. Telemetry data gap from Oct 2017 to Jan 2018.","644.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","17-10655","17-10655","F","","","","","44244.0","148.6","N","N","GPS","Lotek","Lifecycle Pro 500","Globalstar","43110.0","2018.0","1.0","10.0","410669.0","6179844.0","","Mortality","Deployed","Mortality","","","","","","","","43242.667662037","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0","32.0","24.0","24.0","32.0","","","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","","648.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","16-7948","17-10654R","F","","","","","44245.0","148.61","Y","N","GPS","Lotek","Lifecycle Pro 500","Globalstar","43110.0","2018.0","1.0","","","","","Alive","Deployed","Active","","","","","","","","43529.091481482","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","45.0","37.0","47.0","42.0","24.0","23.0","11.0","28.0","34.0","37.0","39.0","47.0","45.0","6.0","","","","","","","","","","","","",".  No status field provided.  ","","649.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","16-7941","17-10661R","F","","","","","44246.0","148.62","Y","N","GPS","Lotek","Lifecycle Pro 500","Globalstar","43110.0","2018.0","1.0","","","","","Alive","Deployed","Potential Malfunction","","","","","","","","43474.500694444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0","46.0","57.0","55.0","33.0","27.0","26.0","8.0","28.0","39.0","29.0","38.0","8.0","","","","","","","","","","","","","","",".  No status field provided.  ","","650.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","16-7958","17-10660R","F","","","","","44247.0","148.63","Y","N","GPS","Lotek","Lifecycle Pro 500","Globalstar","43110.0","2018.0","1.0","","","","","Alive","Deployed","Active","","","","","","","","43656.689166667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0","26.0","39.0","35.0","16.0","27.0","31.0","15.0","20.0","29.0","32.0","37.0","38.0","43.0","41.0","43.0","12.0","15.0","2.0","","","","","","","","Email alert Jun 26, mortality file Aug 1, 2019",".  No status field provided.  ","","653.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","17-10657","17-10657","F","","","","","44248.0","148.64","N","N","GPS","Lotek","Lifecycle Pro 500","Globalstar","43110.0","2018.0","1.0","10.0","390480.0","6196689.0","","Mortality","Deployed","Mortality","","","","","","","","43327.233229167","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","48.0","52.0","49.0","43.0","42.0","20.0","14.0","","","","","","","","","","","","","","","","","","","Unsure if mortality - spatial review, last data 15/08/2018. Email alert/mortality file 13-Aug-18.",".  No status field provided.  ","","655.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","17-10659","17-10659","F","","","","","44249.0","148.65","N","N","GPS","Lotek","Lifecycle Pro 500","Globalstar","43110.0","2018.0","1.0","10.0","411189.0","6178127.0","","Alive","Deployed","Active","","","","","","","","43657.583888889","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","47.0","53.0","41.0","21.0","22.0","17.0","22.0","29.0","47.0","31.0","28.0","25.0","46.0","51.0","42.0","36.0","17.0","7.0","","","","","","","","",".  No status field provided.  ","","656.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","17-10656","17-10656","F","","","","","44250.0","148.66","N","N","GPS","Lotek","Lifecycle Pro 500","Globalstar","43110.0","2018.0","1.0","10.0","381562.0","6166544.0","","Mortality","Deployed","Mortality","","","","","","","","43241.584606482","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0","27.0","51.0","46.0","40.0","","","","","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","Added new unknown animal (CID 1173).  Telemetry data gap btw May 2018 and Mar 2019.","657.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","17-10658","17-10658","F","","","","","44251.0","148.67","N","N","GPS","Lotek","Lifecycle Pro 500","Globalstar","43119.0","2018.0","1.0","10.0","390504.0","6195289.0","","Alive","Deployed","Active","","","","","","","","43878.584027778","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","26.0","32.0","35.0","33.0","23.0","15.0","17.0","17.0","25.0","26.0","17.0","33.0","42.0","41.0","43.0","15.0","20.0","4.0","17.0","23.0","19.0","29.0","29.0","24.0","15.0","",".  No status field provided.  ","20190829: Spatial check. Released into field 19-Jan-18, in Mackenzie before that.","661.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","17-10663","17-10663","F","","","","","44252.0","148.68","N","N","GPS","Lotek","Lifecycle Pro 500","Globalstar","43110.0","2018.0","1.0","10.0","413714.0","6197649.0","","Alive","Deployed","Active","","","","","","","","43879.667222222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","37.0","48.0","39.0","48.0","42.0","15.0","14.0","41.0","40.0","43.0","35.0","42.0","44.0","52.0","45.0","26.0","45.0","29.0","24.0","32.0","33.0","23.0","11.0","20.0","12.0","",".  No status field provided.  ","","663.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-north group","Wolverine","","17-10662","17-10662","F","","","","","44253.0","148.69","N","N","GPS","Lotek","Lifecycle Pro 500","Globalstar","43110.0","2018.0","1.0","10.0","412605.0","6198775.0","","Alive","Deployed","Potential Malfunction","","","","","","","","43345.042002315","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0","39.0","42.0","40.0","37.0","22.0","22.0","16.0","2.0","","","","","","","","","","","","","","","","","","",".  No status field provided.  ","","665.0"
"Omineca","Wildlife Infometrics","","","Klinse-Za Maternal Pen","Caribou","Southern Mountain-central group","Moberly","","","","","","","","","37471.0","150.1","N","N","GPS","Lotek","","","","","","","","","","Unknown","Deployed","Potential Malfunction","","","","","","","","43201.917291667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","6.0","12.0","7.0","10.0","8.0","10.0","7.0","8.0","4.0","","","","","","","","","","","","","","","","","","","","","","","",".  ","New unknown animal (old CID 982). Telemetry data gap btw Mar 2016 and Jul 2017.","1171.0"
"Omineca","Mike Klaczek","","","","Caribou","Southern Mountain-south group","Hart Ranges","","18-13122","W50510WCR","F","A","N","None","0-1628","81310.0","150.51","N","N","GPS","Lotek","Iridium","Iridium","43493.0","2019.0","1.0","10.0","651218.0","5955266.0","","Alive","Deployed","Active","","","","","","","","43792.584097222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","49.0","36.0","47.0","149.0","122.0","85.0","34.0","30.0","7.0","6.0","","","","Appears active - spatial review May 3, 2019. Email alert 03-Jan-19, mortality file Jan 9, 2019",".  ","New animal (old CID 247). Telemetry data gap btw May 2018 and Dec 2018.","1172.0"
"Omineca","Wildlife Infometrics","","","","Caribou","Southern Mountain-north group","Chase","","17-10384","None","F","A","N","None","YELLOW WITH GREEN 9","30963.0","148.05","Y","N","GPS","Vectronics","Lite","","43441.0","2018.0","12.0","10.0","328085.0","6284821.0","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1298.0"
"Omineca","Wildlife Infometrics","","","","Caribou","Southern Mountain-north group","Chase","","17-10386","None","F","A","Y","RED WITH PURPLE 3","None","30972.0","148.02","Y","N","GPS","Vectronics","Lite","","43443.0","2018.0","12.0","10.0","366728.0","6261659.0","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1299.0"
"Omineca","Wildlife Infometrics","","","","Caribou","Southern Mountain-north group","Chase","","17-10387","None","F","OA","N","None","GREEN 5","30971.0","148.03","Y","N","GPS","Vectronics","Lite","","43439.0","2018.0","12.0","10.0","371243.0","6232320.0","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1300.0"
"Omineca","Wildlife Infometrics","","","","Caribou","Southern Mountain-north group","Chase","","17-10388","None","F","OA","Y","BLUE WITH RED 2","None","30970.0","148.04","Y","N","GPS","Vectronics","Lite","","43441.0","2018.0","12.0","10.0","328275.0","6284860.0","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1301.0"
"Omineca","Wildlife Infometrics","","","","Caribou","Southern Mountain-north group","Chase","","17-10392","None","F","A","N","None","BLUE WITH GREEN 7","30968.0","148.08","Y","N","GPS","Vectronics","Lite","","43441.0","2018.0","12.0","10.0","322966.0","6287970.0","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1302.0"
"Omineca","Wildlife Infometrics","","","","Caribou","Southern Mountain-north group","Chase","","17-10393","None","F","A","N","None","YELLOW WITH BLUE 4","30967.0","148.09","Y","N","GPS","Vectronics","Lite","","43440.0","2018.0","12.0","10.0","340387.0","6266320.0","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1303.0"
"Omineca","Wildlife Infometrics","","","","Caribou","Southern Mountain-north group","Chase","","17-10398","None","F","OA","N","RED WITH BLUE 25","None","31181.0","148.59","Y","N","GPS","Vectronics","Survey","","43442.0","2018.0","12.0","10.0","372309.0","6255855.0","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1304.0"
"Omineca","Wildlife Infometrics","","","","Caribou","Southern Mountain-north group","Chase","","17-10414","None","F","OA","Y","PURPLE 11","None","31187.0","149.31","Y","N","GPS","Vectronics","Survey","","43438.0","2018.0","12.0","10.0","348650.0","6245922.0","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1305.0"
"Omineca","Wildlife Infometrics","","","","Caribou","Southern Mountain-north group","Chase","","17-10415","None","F","A","Y","RED WITH PURPLE 12","None","31188.0","149.37","Y","N","GPS","Vectronics","Survey","","43441.0","2018.0","12.0","10.0","337772.0","6282333.0","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1306.0"
"Omineca","Wildlife Infometrics","","","","Caribou","Southern Mountain-north group","Chase","","17-10418","None","F","A","Y","GREEN WITH BLUE 14","None","31190.0","149.41","Y","N","GPS","Vectronics","Survey","","43439.0","2018.0","12.0","10.0","374345.0","6264714.0","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1307.0"
"Omineca","Wildlife Infometrics","","","","Caribou","Southern Mountain-north group","Chase","","17-10419","None","F","A","Y","PURPLE WITH BLUE 16","None","31192.0","149.42","Y","N","GPS","Vectronics","Survey","","43441.0","2018.0","12.0","10.0","334241.0","6285593.0","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1308.0"
"Omineca","Wildlife Infometrics","","","","Caribou","Southern Mountain-north group","Chase","","17-10420","None","F","A","N","RED WITH GREEN 17","None","31193.0","149.54","Y","N","GPS","Vectronics","Survey","","43441.0","2018.0","12.0","10.0","345146.0","6781723.0","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1309.0"
